MFCCs_1,MFCCs_2,MFCCs_3,MFCCs_4,MFCCs_5,MFCCs_6,MFCCs_7,MFCCs_8,MFCCs_9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,MFCCs_14,MFCCs_15,MFCCs_16,MFCCs_17,MFCCs_18,MFCCs_19,MFCCs_20,MFCCs_21,MFCCs_22,Species
2.351020739066799,0.114143206905873,-1.6981779540633983,0.527703321331516,0.266413751451326,13.867720411730948,13.010710735487082,-0.0477317944383577,0.202190613179887,0.0358836072586688,-7.153417472228619,4.0198515344273025,0.193425506020136,8.771201544255524,-0.179787898196947,0.314324225815404,-1.540717302602724,-0.109393822818521,-0.225168429153875,-0.0780599513728051,-6.149343701730816,3.1747966624486597,AdenomeraHylaedactylus
-0.4850306081408533,6.158408566283758,0.170042369191214,-10.46036402921132,0.0957632660667857,-7.281133795417093,0.176678301874192,9.282491483194715,8.04183343304215,-0.0662368722854044,0.0902345006242048,-0.0612721037558548,-10.725977939620174,-6.488436679216365,0.128043842019912,-0.167328179130522,-0.124373163549025,0.0760535867340334,0.0293834644978946,3.1144181052687756,4.777558751617679,-0.0652699687527601,Ameeregatrivittata
1.0,0.578248973457705,-7.705738748256658,-5.474653815831533,0.0423141998473621,0.153322819254498,0.0632342545994867,6.788919206572872,1.063343185938324,0.0777453637902681,-0.087259646072274,0.0236437634587855,0.0816743994067545,-0.0298077271352864,0.0047028620772689,0.0434451164911938,-0.0236608153203965,-0.0121655078481145,0.037995475187766,1.4080675722507097,-2.466516342637682,4.0103310014730615,HypsiboasCordobae
-3.040673327187778,12.441500685599204,-13.331591789133672,0.425234821522912,-0.228544625200688,0.0205265309101534,0.415245974065548,-0.0071840495000332,-0.253134557308809,0.200878747211825,0.180205451885549,-0.246213586887844,-0.0246503726796195,0.259459339311158,-11.19872419978437,-1.5499617694698706,0.123220496683146,0.138647585674083,-0.0615690744069053,4.2350551319753285,0.0570043087963423,0.0110479979746822,AdenomeraAndre
1.0,-16.844346944598108,13.556320683473418,0.424621914105888,9.991300159737957,0.156472357654595,0.399093146376713,-7.5035953497103165,-0.130976405149204,0.231483238624863,0.0791589823349779,6.185599430309861,-10.77549057106065,0.166932689882294,-7.8586428124826675,-0.0894629593681494,0.0608323310267504,0.127074882785385,-11.14228344000537,5.652172686876793,0.096246233865908,0.04672188437436,LeptodactylusFuscus
1.6048283086112298,0.398819173881712,0.41952721556703,0.280978061247714,0.130157235330047,0.145903478398555,-0.0382796346447207,-0.0408656635922808,0.129486739279268,0.0632326495331306,-0.0724701849442133,9.315679814647485,0.109943855995769,-0.0787952463129937,-0.0641219578491895,0.0647208097670827,0.0321214153732675,-9.905943789795527,-0.0226909965215787,-0.0587628689580075,0.025107576878586,0.0841541018252416,HypsiboasCordobae
1.0,10.534577090488826,8.777464885334744,0.291361754770167,0.396756049014921,0.236761207741327,-0.16167403466148,-0.149315507997242,-6.109606196705744,0.239218012415824,-0.0031964519789984,-3.4426401161810407,-0.0781351798105673,0.108010878052991,4.95320671206869,-0.7617244913044345,-0.224124704687515,-0.0793522940758781,0.0848927187387741,0.0766645955674976,0.0125454468770263,-0.0614326848842449,Ameeregatrivittata
-4.893305693838863,0.0930071507176226,0.322535022416996,0.374644941538546,0.182087843003337,0.143833934965369,0.118516771875678,-0.104888900570335,0.957527180758508,10.547126851997554,0.0752356289475986,-0.0028718874396203,0.0841784697030681,-0.0263654984644392,-0.0971620408956468,0.0130963964785597,0.0890693865930941,0.0223825809015674,6.033060319860622,3.4143187179294587,1.0831424357421513,-0.029395520757672,HypsiboasCordobae
1.0,0.272169282673173,0.601815986944044,-10.067702163900002,-0.0096258552609594,-12.995060534172293,-0.0563769667154124,0.0780589033085285,0.306838752762062,-0.012154137179993,-0.253955508845227,-0.0026683643264508,0.204068680096012,-0.0110551910324961,-0.105715756395665,0.0006692062518088,8.291757790119814,0.0803580129253396,-0.0449141916029903,-0.103012349185327,0.0681059271311598,0.122554678945003,AdenomeraHylaedactylus
-2.1438521001096316,0.555098180035483,0.407358858148362,0.250516353455692,0.0527718841721273,0.15788455356369,0.014008205959592,-0.0346345852421582,0.134390988994489,0.0804280083790919,-3.1310290252894486,0.0614219877546183,0.0967547786584547,-10.344102516661216,5.314607570514287,9.921995943315466,-0.0291444788953455,-0.0101253819624809,0.0154633698454697,-0.0570510742513618,-0.0119083756794443,2.1311220895455723,HypsiboasCordobae
