MFCCs_1,MFCCs_2,MFCCs_3,MFCCs_4,MFCCs_5,MFCCs_6,MFCCs_7,MFCCs_8,MFCCs_9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,MFCCs_14,MFCCs_15,MFCCs_16,MFCCs_17,MFCCs_18,MFCCs_19,MFCCs_20,MFCCs_21,MFCCs_22,Species
-6.997705439251629,-14.960276933313043,-5.133090724804919,-9.189972549498389,13.177041865578438,0.062073591813832,-0.145241681835962,-0.0477317944383577,0.202190613179887,0.0358836072586688,-0.145214650843121,0.207428743905909,0.193425506020136,-0.302681095473146,-0.179787898196947,0.314324225815404,11.23724143552203,-0.109393822818521,0.8976041540771661,3.343060151948098,3.783581028615143,-7.890771888303817,AdenomeraHylaedactylus
1.0,0.392649295045097,4.185127631177983,0.310318149870183,-11.26541133046151,10.996694702362861,0.176678301874192,-0.0138380850491704,-0.208060151927495,-5.396657198492877,1.5609874242594963,7.5173506483591215,-0.180475525196294,-1.4298114647791298,0.128043842019912,-0.167328179130522,-0.124373163549025,9.697863623641469,11.033623886207572,-0.0713495314185441,2.691282172095386,-3.498668195328465,Ameeregatrivittata
1.0,-7.048889227987203,0.446177982801362,-1.2075721099487122,0.0423141998473621,4.668896872449197,-9.502951402708403,9.422303253136752,0.0843857200072642,1.6520387642520826,7.280669445092831,0.0236437634587855,0.0816743994067545,-9.372362939238505,0.0047028620772689,0.0434451164911938,-8.913846455030486,-0.0121655078481145,0.037995475187766,-0.023566521710675,-0.0162409806177193,0.0849006468111331,HypsiboasCordobae
1.0,9.144212705069025,0.663227282254276,-3.302837588808167,-0.228544625200688,0.0205265309101534,0.415245974065548,-0.0071840495000332,-0.253134557308809,0.200878747211825,0.180205451885549,-0.246213586887844,-0.0246503726796195,0.259459339311158,1.3206963771745177,-0.12476179177067,0.8870001031604914,2.8246784530681825,-0.0615690744069053,6.353949175030012,0.0570043087963423,0.0110479979746822,AdenomeraAndre
5.3293555027408335,-15.245859648251404,9.332764330954737,0.424621914105888,-0.33053282193578,-13.76379262878841,12.468731986537605,-0.16077889340087,2.796698679030477,-11.43082759678915,0.0791589823349779,4.145770872212306,10.687563548903007,-4.670632001050356,0.022917489199625,-0.0894629593681494,0.0608323310267504,0.127074882785385,12.960430052285707,-2.8994443865366817,5.983695633307235,0.04672188437436,LeptodactylusFuscus
-5.974992882784172,0.398819173881712,0.41952721556703,-9.862865242446873,0.130157235330047,0.145903478398555,-8.449684831545987,-0.0408656635922808,4.956459138385832,0.0632326495331306,10.181588813316631,-11.579144339498935,0.109943855995769,-0.0787952463129937,-4.036247537768714,0.0647208097670827,0.0321214153732675,-10.566733315807223,12.514893877592892,-0.0587628689580075,-3.470845981597583,0.0841541018252416,HypsiboasCordobae
4.182392852289103,0.242792192342844,-0.0642360507648801,9.880450713267848,3.048163226628826,0.236761207741327,10.629452375920527,-0.149315507997242,0.137301369345263,-10.496140833301784,8.985943976963132,1.2951794920585384,-0.0781351798105673,0.108010878052991,0.143832411010807,-10.4242483852458,-0.224124704687515,1.1843110761866904,0.0848927187387741,4.857583254535956,0.0125454468770263,-0.0614326848842449,Ameeregatrivittata
1.0,0.0930071507176226,0.322535022416996,0.374644941538546,-8.463707508255775,0.143833934965369,0.118516771875678,-9.953511581571723,-0.0611772656368566,0.0916813827098651,-12.947805751712771,-0.0028718874396203,0.0841784697030681,-11.745715801507318,-0.0971620408956468,5.417744272742926,-4.258098791787329,-3.950436474016395,0.012010781321305,0.0089427094512781,-0.0565548525506333,-3.4613801740210945,HypsiboasCordobae
1.0,0.272169282673173,0.601815986944044,0.636018801310381,7.015386135150678,12.687587196245907,-11.319938638029917,0.0780589033085285,0.306838752762062,11.827363294344513,-3.8579089339269057,-0.0026683643264508,5.79585043083008,9.657497289999249,-0.105715756395665,3.515081485592537,0.120018102825484,2.114190683835224,-0.0449141916029903,-0.103012349185327,0.0681059271311598,0.122554678945003,AdenomeraHylaedactylus
1.0,15.496050273481279,0.407358858148362,8.81880237644354,0.0527718841721273,-5.056309128640162,0.014008205959592,-0.0346345852421582,0.134390988994489,-14.977660220477548,6.306462936229907,0.0614219877546183,0.0967547786584547,-0.0409790959204038,8.685052371113533,0.0517222589135734,-0.0291444788953455,-5.722826784440032,8.54626490041247,-0.0570510742513618,-6.141149019648668,-3.7793391786153556,HypsiboasCordobae
6.216974917236133,-3.7760180190453916,0.252085890759927,0.593471049408015,0.206879248892648,0.0401090869104345,-0.0757046073865831,0.0033792119093978,0.121593547140309,-0.007227828033496,-0.138841276351662,-9.201052959222189,-10.066018783892371,-0.284673235435025,7.889875400217587,0.241369086046403,4.880893670505586,-0.126064020921605,-0.11567200895354,-0.0744838276221729,0.133327188222017,0.210512907886737,AdenomeraHylaedactylus
1.0,0.517859077982129,-9.25374296137288,4.902758949151133,2.905601076338597,-0.0659383860164014,-0.0720098976185004,0.122351970311915,0.332698824965415,4.38241974943342,-0.40114602464333,-10.640098322340938,0.400608866896352,5.493022195068658,-10.965421297597711,7.700980381413951,-8.39130312107774,-0.126216272068731,-0.08468757366434,-0.0141252134557734,0.147745987765691,0.14164498914893,AdenomeraHylaedactylus
1.0,7.828831349768812,0.739748805610759,0.374902643044605,-5.158934251468693,0.184250562744476,6.948645287200722,7.523535545145518,5.40579008238226,-11.926155111062204,-0.0338064423585412,-8.3620309302996,-0.131350659196714,-6.153910395720841,0.190302647551104,0.0674190471117261,-0.154040707750595,0.10975511133329,0.098898712411287,6.980287832989605,0.8327238637603271,-0.0489924038197894,HypsiboasCinerascens
-1.4361390121063708,4.737266720157653,-3.621850375212272,0.324417890246483,0.0663927385292981,3.8093516708290434,0.0101246321468454,6.1613891053530265,0.215503121664742,-0.0190570241742965,0.6295030965142562,7.819424633953023,-10.052099800529746,-0.197414448122348,-8.069417280095951,0.9708583626067602,5.273537801011374,-8.967865235639891,0.7146641838728607,0.0045636574284433,0.0540653740136444,-0.0571936238907694,HypsiboasCinerascens
3.095520470055829,-17.279214080940662,-13.528884072133481,0.226495422260425,0.143953340671542,0.118601570369772,-12.618311970190698,-3.338325110122531,-9.687516611925847,0.0548905704181442,-4.785486241273118,4.175733727396888,-13.0753482369419,4.423904904645667,4.613272378228586,0.0842627183813516,-7.771405544045264,9.501109389314399,0.0076137081929909,2.784632416596345,5.201656098270922,7.298519245150347,HypsiboasCordobae
-2.77278522274261,-3.6102314238536657,-4.924565332026518,0.617410135820656,0.23762852808331,0.0065895552796249,-12.621593122304866,0.12192831471012,0.9473785969371968,2.0357381419523675,-6.715037720591333,0.122269349514124,0.154001196682436,-0.153352262280777,-0.126136002061047,6.497002168096743,-6.3900612681544295,-0.05007958130847,-7.47413062357268,-2.7860563370822886,-2.655741054841045,-5.262689689804068,AdenomeraHylaedactylus
5.228310813262404,0.204785368703176,0.196567293543455,-5.531935556930324,-7.959933204802019,3.197285527394595,-0.140343014052359,-8.919625259927203,-7.84151442194109,0.0055212955345944,-0.153226694491431,0.216832342719942,0.232689254260102,-0.253621915519728,6.4386185328211525,0.254537642204737,-5.905869307302111,-6.628806551555353,-11.975025547659925,-0.0617069977987155,0.156698704585994,-1.1708938876156525,AdenomeraHylaedactylus
1.0,-3.491177177788309,0.20481064111393,5.867788047535385,2.7009544116097843,0.0833386174017354,3.1099578653866398,0.0046862739753639,0.196794900067559,0.0509230593942396,-0.108071703441345,0.22767120028413,0.184660118702524,-0.279403843755593,1.2400817736105578,0.268678464778295,-6.570590966912996,-0.122008232761887,-7.459837165271273,-0.0813404386813868,0.188470190755907,0.231779148629039,AdenomeraHylaedactylus
1.6382726634994578,0.274470066347348,14.005665239460098,12.404000429642156,0.281092702127995,0.142532069690405,-7.275032482096932,1.299878103985081,-8.07186979518427,4.4820950372494295,-0.165088116029136,-7.210022667868065,0.106648658444748,5.312752200652206,-0.132366459971724,0.327902475051739,0.176471955831175,3.5907612214948337,-0.0862995245677014,0.0082616998542641,0.195677804148405,0.171346097326999,AdenomeraHylaedactylus
-1.2073080219171626,-5.632981024683925,-8.417037678090978,-2.8067077312407314,0.0815540392764715,-11.065878134279409,13.336734133334092,-9.367004624401797,0.276336766353645,0.0686014640034584,-6.320542842239734,8.966821218485398,0.249516908783114,-0.130738370517874,-0.194504449182656,0.0885068116792596,-8.44200561977501,-0.0057560364598592,11.82090723972313,-0.0884692125025899,2.5346942536256094,3.9342336451945665,AdenomeraHylaedactylus
1.0,0.128788000902808,-2.641529658620575,0.488277383979285,12.052011838690705,-3.5067393386939827,-0.0381525460040552,-5.613997878136148,0.214710469366262,0.0904324355841664,-0.194912637130513,2.72421031173001,-9.47844109142959,-8.240092374318856,-0.236226729436392,0.0139134063510054,-7.4379342856848005,-2.8576247075106007,-0.0613493044640706,5.403300274334075,-0.0200982049867595,0.179550557933932,AdenomeraHylaedactylus
5.088455601059846,15.056578115716245,0.64942238239154,-11.781956608507347,0.0279260084625949,-0.0347501101998147,4.348890554380057,0.172375738433927,0.217933218167907,12.645802704159761,-0.0665915943552004,-9.729893586538527,0.0411289170538559,9.459368621955127,0.012709539694042,10.35606510268562,-3.6730699432641583,-0.6482870568097674,-6.0672461014181645,7.540112139786802,-4.703784259043047,0.0302966949585183,ScinaxRuber
5.143489433100993,-4.293179212110067,-9.449345920490005,-10.575078870341159,0.210945811235452,10.354775781626225,-0.185082990342208,0.0618050686570872,0.252025325766226,-7.669061782492504,-0.361400928728973,0.0627949741735359,0.434747019378997,-0.0063608967072582,9.707587955061646,0.7251488702743778,10.530237231891155,0.0975050044063627,2.9905062072722775,-5.909093390567109,0.0857961531409978,5.202066640793283,AdenomeraHylaedactylus
9.279870638270724,0.516395567382189,0.721812640364416,-0.5509033733781763,2.24832913924718,0.051843811182093,0.385772413714743,-0.0523909152999942,-0.315196103027839,0.9435835461168531,0.232214890702801,-13.780946181844277,-0.0119861486984792,3.1076910451569133,-7.893360024967871,-6.020294554349675,-6.502941170205786,-4.587373251192788,-0.0524963617353806,-3.3662886897599362,-2.217430185029041,0.0136822549579236,AdenomeraAndre
6.346420717491208,0.456293730728126,-2.1484033846666737,0.533666022282265,-12.265050944285976,11.07251759534015,-0.108558759844516,0.0852660973218294,8.570106624142207,0.0747145493424358,-0.271718196373029,-0.0213784679826208,-6.65075067836823,-0.0290811467225754,-0.9658196544626367,0.0256399333184488,4.202680671823732,0.0843185771788128,-0.0229280686520772,-0.169205635639134,-4.017845131869629,-8.12218264307974,AdenomeraHylaedactylus
1.0,-5.333558212641053,8.475034166106195,1.4210387752977018,-1.023135665525155,5.1232084634463195,0.178750715066409,1.5024061655236385,11.460672366424399,8.438747224119727,-6.11869073499029,-0.0014648081415998,-2.7238903828079817,0.0535523975532897,-10.081959032153534,8.999485331021823,-1.6721794415292415,-1.0385220965236055,-11.775184870029607,-5.502709644513109,-3.830629561098546,-0.0068788523401342,Rhinellagranulosa
-5.854625930988674,15.634833428743422,-6.72513178936825,0.237812190203305,-9.711234205387342,0.234622270675949,4.247098455607094,10.211976275785247,0.073194250411931,0.24046546602732,0.102476366841118,-0.80741855810391,9.71795191070279,-6.179099939010583,0.149825670308147,-6.95549181400032,5.60930872251611,-0.0978295402477349,0.0392340975000275,0.0972547022104102,0.0422034253997299,-0.038474809500631,Ameeregatrivittata
1.0,-17.251720570630038,10.765761564445848,9.169917968490212,0.178636145045858,0.219511805215338,-8.61963371117512,-0.0090383720523546,-7.96863898287445,0.164905398563314,7.053665738646066,-0.301272990987401,-0.173716355897418,6.893390922725817,-4.451804392359213,0.091894043743794,0.8946951289941107,-6.299893901298374,-0.114207102941622,0.0313076711055145,0.121133807389013,0.0516378380007267,AdenomeraAndre
1.0,9.457548367206815,0.302077663082538,10.145436556931777,-11.018204514916679,-9.512214286478144,14.963085874946017,0.111282556307694,0.320095135807847,7.925013129656643,7.252968776081296,0.0022463348374835,8.230380911211116,7.566918290739824,-0.276711578191808,-0.028097634678133,0.188942618466624,0.0514463878939641,-0.0285782468681464,-0.098858766553851,-0.0273198396019929,3.5188642257090987,AdenomeraHylaedactylus
-6.014765419172891,-16.17645743369351,11.217933452738235,-6.699479398487328,-0.0044568864131789,0.163179277667361,-13.141849881572382,7.729796586659249,0.130729756413323,0.075634140576496,10.596633698322325,-3.655606999708663,12.887711728459498,8.245056114253332,-0.007253798573018,0.0685028802567948,-2.6022682387608373,0.0082599146344846,0.0369752213268586,-0.0436211737340845,-4.091841281742351,0.0649620796213701,HypsiboasCordobae
1.0,3.3068782915157287,-6.491219588743,0.500324373216937,0.108236653346765,-8.355883788236032,-0.0678616134879321,0.124821122295648,5.435571706031954,0.0818738507211476,-0.288142719381925,0.106255819434381,-3.0218766755592963,-0.128108993997676,9.999286222135638,10.34200225547567,0.0969774027004056,-0.0098691411526673,1.815036337134994,-0.0719661069005912,3.184447162592509,0.132929621448198,AdenomeraHylaedactylus
1.120868689943159,14.291655996392377,6.945966042262559,0.480332148096528,6.175111731539577,1.6581245130857292,-3.009612385015192,-8.501316417496984,-0.270124797230406,14.17088246907417,11.611348974563176,3.68147452119448,1.8598965971906152,0.184389541713155,9.566027421181076,-0.144313436429009,-2.2403208036001043,0.0761930369136151,-1.5242859047961268,-4.304031117070958,-5.105955908513062,-0.012622183216737,AdenomeraAndre
2.405374385037625,10.822625453329618,11.654187469910527,0.36735735910343,9.191253907438512,2.2211108475267674,-12.168513639594657,-4.553317184559084,0.112133396405459,13.104226467656325,-0.0828478411090995,0.269143435942921,-0.144219343531423,-0.176169780981574,-6.968092597551843,0.01989601636499,-7.666748035091453,0.0828782868159581,0.0110573242432069,-0.0295984662583176,0.0182076471130992,8.228156978833441,HypsiboasCinerascens
1.0,0.0010769332320841,-14.33610721559419,-11.745959794552245,-0.0146910807549233,2.680808800449651,-0.048781462422619,-4.816405738829173,13.927566670947655,-0.140546689905776,-0.0619593640753779,-9.941190714943604,0.03288594957218,-0.0044526842455609,-6.539893200055648,7.387936977176048,0.0409427360593428,0.0162630799001994,-5.760586134797085,5.5872715938143305,0.8966516178033983,0.036338320093412,ScinaxRuber
1.0,0.186151373391809,-7.049879479919424,5.364034211836193,0.359543717384388,0.240316366003385,0.0002506809100357,-0.0215727676889723,0.103022315699797,3.804582687746702,-0.162876304864213,-1.6172269958849839,0.0648456702529618,1.533257773037986,0.280686248633016,-0.0726786661112846,4.8129501286824015,7.112714183986192,0.12178040729632,-2.6896784484476717,-3.098202366628257,-0.10769139782168,AdenomeraAndre
1.0,0.16645089621614,-0.0537784081143042,0.119859016661112,0.200146659519219,0.272228579859612,0.123537030274954,-8.802916394038542,-0.177747434462682,-14.913128803168892,0.136856891103127,2.364498885163955,4.507033044629722,-6.394135134501369,-0.0796759264992589,7.172889562586122,-3.417214495547345,0.0929917596684467,9.22246479960781,5.394881279943656,4.410080660586605,0.0344929484393925,Ameeregatrivittata
